Rk,School_trim,Games,Wins,Losses,Win%,SimpleRatingSystem,StrengthOfSchedule,W_conf,L_conf,W_home,L_home,W_away,L_away,Points_made,Points_allowed.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
237,Oklahoma,25,15,10,0.6,13.8,8.28,9,8,10,3,4,7,1869,1731,1015,670,1517,0.442,200,591,0.338,329,442,0.744,247,907,335,184,86,277,361
238,OldDominion,23,15,8,0.652,-0.69,-0.46,11,5,9,1,6,6,1571,1556,925,586,1307,0.448,113,392,0.288,286,413,0.692,224,826,278,172,86,291,365
239,OralRoberts,26,16,10,0.615,-0.6,-2.42,10,5,8,3,5,7,2126,1970,1040,734,1617,0.454,294,753,0.39,364,442,0.824,219,915,329,166,106,299,461
240,OregonState,28,16,12,0.571,7.22,7.44,10,10,10,6,4,6,1979,1913,1130,687,1585,0.433,194,553,0.351,411,541,0.76,291,950,412,173,95,321,528
241,Oregon,26,20,6,0.769,13.67,6.7,14,4,11,2,7,2,1934,1753,1040,715,1515,0.472,218,575,0.379,286,406,0.704,238,859,349,194,94,297,407
242,Pacific,18,9,9,0.5,1.68,4.27,6,7,6,2,3,6,1256,1272,735,479,1093,0.438,93,311,0.299,205,302,0.679,182,622,233,116,61,215,335
243,PennState,25,11,14,0.44,14.79,15.15,7,12,7,5,3,8,1816,1825,1010,637,1562,0.408,221,654,0.338,321,435,0.738,305,913,335,198,59,286,446
244,Pennsylvania,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
245,Pepperdine,24,12,12,0.5,3.68,5.13,7,6,7,5,3,5,1830,1790,980,650,1425,0.456,168,521,0.322,362,464,0.78,193,834,381,151,70,319,462
246,Pittsburgh,22,10,12,0.455,8.84,7.8,6,10,7,6,3,5,1566,1543,880,554,1283,0.432,144,426,0.338,314,473,0.664,279,843,321,133,83,277,381
247,PortlandState,22,9,13,0.409,-7.8,-6.13,6,8,7,6,2,6,1512,1463,885,532,1335,0.399,152,517,0.294,296,437,0.677,287,832,247,182,66,305,443
248,Portland,21,6,15,0.286,-13.94,3.73,0,11,5,8,1,6,1459,1748,845,488,1187,0.411,153,451,0.339,330,426,0.775,138,600,250,132,61,292,340
249,PrairieView,20,16,4,0.8,-7.58,-15.93,13,0,8,0,5,3,1436,1269,800,543,1194,0.455,133,427,0.311,217,328,0.662,218,699,328,197,87,275,410
250,Presbyterian,22,7,15,0.318,-13.36,-8.41,5,12,5,6,2,9,1411,1476,885,499,1199,0.416,128,418,0.306,285,416,0.685,248,739,235,154,49,334,440
251,Princeton,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
252,Providence,26,13,13,0.5,10.03,9.91,9,10,8,3,4,7,1816,1813,1060,657,1529,0.43,164,513,0.32,338,483,0.7,275,928,350,147,78,306,441
253,Purdue,27,18,9,0.667,17.35,12.54,13,6,11,1,5,6,1920,1790,1085,689,1527,0.451,192,573,0.335,350,492,0.711,294,1015,386,140,92,339,473
254,Quinnipiac,22,9,13,0.409,-8.31,-6.81,7,10,8,5,1,5,1485,1518,895,505,1258,0.401,169,522,0.324,306,445,0.688,170,793,279,123,100,313,420
255,Radford,27,15,12,0.556,-5.56,-5.96,12,6,9,5,6,6,1826,1745,1100,644,1408,0.457,158,504,0.313,380,558,0.681,297,999,301,164,48,403,424
256,RhodeIsland,25,10,15,0.4,6.12,5.76,7,10,6,3,2,9,1786,1777,1020,635,1436,0.442,143,458,0.312,373,558,0.668,266,962,303,164,114,353,444
257,Rice,28,15,13,0.536,-3.73,-1.49,6,10,9,3,3,9,2068,2062,1120,731,1660,0.44,286,800,0.358,320,438,0.731,264,1036,424,153,60,423,388
258,Richmond,21,13,8,0.619,9.58,5.58,6,5,6,4,5,3,1574,1453,840,575,1213,0.474,156,441,0.354,268,367,0.73,135,635,305,186,44,222,320
259,Rider,23,6,17,0.261,-11.54,-5.06,5,13,1,8,4,8,1553,1702,925,564,1318,0.428,145,411,0.353,280,382,0.733,206,765,284,117,47,291,431
260,RobertMorris,19,4,15,0.211,-12.3,-4.63,3,12,3,6,1,9,1374,1494,790,518,1169,0.443,142,394,0.36,196,299,0.656,207,646,299,124,57,254,348
261,Rutgers,26,15,11,0.577,15.25,13.52,10,10,10,4,4,6,1819,1774,1045,696,1544,0.451,157,505,0.311,270,427,0.632,254,918,359,203,136,294,459
262,SacramentoState,20,8,12,0.4,-8.97,-4.86,5,9,5,3,3,8,1443,1442,815,531,1157,0.459,133,362,0.367,248,365,0.679,187,627,255,138,45,202,356
263,SacredHeart,18,9,9,0.5,-10.2,-5.47,9,7,4,3,5,6,1265,1350,735,431,1046,0.412,143,434,0.329,260,351,0.741,195,647,241,88,38,233,299
264,SaintFrancis(PA),22,6,16,0.273,-8.43,-3.93,5,13,4,6,2,10,1515,1614,890,541,1266,0.427,129,417,0.309,304,426,0.714,228,779,282,127,47,312,378
265,SaintJoseph's,20,5,15,0.25,-3.5,6.95,3,9,3,3,1,9,1443,1652,825,506,1238,0.409,191,609,0.314,240,331,0.725,165,675,287,120,36,281,358
266,SaintLouis,20,14,6,0.7,12.95,2.6,6,4,12,1,1,4,1507,1300,800,559,1205,0.464,131,372,0.352,258,367,0.703,249,774,353,141,63,241,341
267,SaintMary's(CA),23,14,9,0.609,7.53,5.75,4,6,9,3,2,3,1475,1434,920,538,1279,0.421,141,482,0.293,258,354,0.729,198,792,241,142,72,260,387
268,SaintPeter's,25,14,11,0.56,-4.65,-6.37,10,8,8,3,4,7,1580,1537,1000,555,1386,0.4,154,477,0.323,316,453,0.698,275,926,293,201,133,371,500
269,SamHoustonState,28,19,9,0.679,-3.45,-5.03,13,3,12,1,7,6,2229,1969,1120,797,1758,0.453,255,715,0.357,380,549,0.692,320,1033,435,237,88,402,565
270,Samford,19,6,13,0.316,-8.49,-1.19,2,9,4,5,2,7,1460,1510,775,541,1218,0.444,151,484,0.312,227,331,0.686,222,755,283,129,47,308,397
271,SanDiegoState,26,22,4,0.846,14.41,1.93,14,3,13,2,6,2,1932,1578,1045,669,1471,0.455,227,596,0.381,367,510,0.72,251,939,367,213,72,296,481
272,SanDiego,14,3,11,0.214,-6.38,4.48,2,7,0,5,3,5,927,1079,565,352,847,0.416,82,270,0.304,141,217,0.65,112,469,185,94,48,185,252
273,SanFrancisco,25,11,14,0.44,5.23,3.07,4,9,3,5,4,6,1786,1732,1000,647,1514,0.427,259,760,0.341,233,325,0.717,226,833,295,179,81,292,483
274,SanJoseState,21,5,16,0.238,-17.54,1.04,2,12,4,6,0,8,1381,1710,840,493,1257,0.392,157,494,0.318,238,364,0.654,173,722,213,99,57,265,349
275,SantaClara,20,12,8,0.6,-1.12,1.09,4,5,6,3,4,3,1393,1412,800,486,1121,0.434,110,359,0.306,311,455,0.684,164,729,240,88,78,260,357
276,Seattle,23,12,11,0.522,-6.58,-4.85,4,5,6,3,3,6,1677,1578,925,593,1426,0.416,186,593,0.314,305,416,0.733,238,776,264,151,80,246,435
277,SetonHall,27,14,13,0.519,12.05,10.46,10,9,7,4,6,7,1924,1881,1095,673,1525,0.441,180,561,0.321,398,544,0.732,276,941,347,170,118,350,442
278,Siena,17,12,5,0.706,-3.29,-7.88,12,4,6,2,6,2,1149,1071,680,411,894,0.46,108,314,0.344,219,333,0.658,152,594,215,94,56,219,264
279,SouthAlabama,28,17,11,0.607,-5.61,-5.44,10,7,10,5,6,5,2075,1985,1135,715,1621,0.441,256,707,0.362,389,542,0.718,269,996,314,200,91,333,434
280,SouthCarolinaState,18,1,17,0.056,-24.31,-6.97,1,7,1,6,0,11,1102,1414,720,401,1033,0.388,123,388,0.317,177,285,0.621,175,563,178,106,50,312,334
281,SouthCarolinaUpstate,23,5,18,0.217,-13.07,-4.57,5,11,3,8,2,10,1515,1712,920,538,1269,0.424,171,508,0.337,268,372,0.72,186,717,276,143,57,325,426
282,SouthCarolina,21,6,15,0.286,3.85,10.47,4,12,3,6,2,7,1523,1662,840,566,1364,0.415,142,466,0.305,249,381,0.654,268,755,280,176,77,313,401
283,SouthDakotaState,23,16,7,0.696,2.77,-2.55,9,3,8,1,4,2,1850,1690,920,655,1315,0.498,185,458,0.404,355,496,0.716,178,822,327,127,71,283,370
284,SouthDakota,25,14,11,0.56,-1.66,-3.91,11,4,7,2,5,4,1899,1805,1000,674,1438,0.469,186,478,0.389,365,468,0.78,180,870,349,114,61,268,467
285,SouthFlorida,22,9,13,0.409,0.19,6.48,4,10,4,6,3,4,1449,1571,885,516,1277,0.404,138,422,0.327,279,438,0.637,275,831,251,116,62,308,378
286,SoutheastMissouriState,27,11,16,0.407,-9.76,-7.1,9,11,7,6,3,9,1864,1936,1110,630,1468,0.429,205,582,0.352,399,595,0.671,258,949,374,185,64,415,513
287,SoutheasternLouisiana,26,8,18,0.308,-17.54,-8.16,5,11,3,4,4,13,1775,2019,1055,591,1498,0.395,177,607,0.292,416,614,0.678,314,887,261,180,64,414,509
288,SouthernCalifornia,29,22,7,0.759,17.36,7.71,15,5,13,2,7,3,2168,1888,1180,788,1687,0.467,183,526,0.348,409,632,0.647,354,1145,396,139,153,361,450
289,SIUEdwardsville,26,9,17,0.346,-14.49,-5.57,7,12,2,8,6,7,1709,1897,1040,619,1403,0.441,156,490,0.318,315,463,0.68,226,852,337,153,121,413,438
290,SouthernIllinois,26,12,14,0.462,-3.38,0.91,5,13,8,5,3,8,1704,1770,1050,614,1362,0.451,210,560,0.375,266,400,0.665,139,772,352,160,48,311,370
291,SouthernMethodist,16,11,5,0.688,11.19,4.19,7,4,6,2,5,2,1185,1073,640,425,943,0.451,120,354,0.339,215,295,0.729,170,596,241,99,72,228,278
292,SouthernMississippi,25,8,17,0.32,-6.85,-2.07,4,13,6,7,2,9,1605,1668,1005,603,1396,0.432,134,421,0.318,265,392,0.676,208,878,302,148,52,352,398
293,SouthernUtah,24,20,4,0.833,-0.6,-6.91,12,2,14,0,5,3,2021,1669,965,699,1475,0.474,211,618,0.341,412,551,0.748,263,946,338,168,63,290,405
294,Southern,19,8,11,0.421,-13.61,-13.19,8,6,5,2,3,7,1327,1335,775,465,1077,0.432,104,322,0.323,293,436,0.672,184,688,267,155,49,306,391
295,St.Bonaventure,19,15,4,0.789,14.87,4.66,11,4,8,1,4,3,1336,1142,760,496,1099,0.451,123,351,0.35,221,303,0.729,216,703,284,117,74,211,290
296,St.Francis(NY),19,9,10,0.474,-8.23,-6.38,9,9,4,6,5,4,1476,1511,765,542,1215,0.446,118,356,0.331,274,373,0.735,216,688,271,153,66,229,383
297,St.John's(NY),27,16,11,0.593,10.32,8.1,10,9,11,3,4,6,2132,2072,1095,779,1744,0.447,200,581,0.344,374,499,0.749,302,971,440,246,105,340,492
298,Stanford,27,14,13,0.519,8.18,8.03,10,10,5,4,6,6,1883,1879,1100,678,1461,0.464,145,451,0.322,382,533,0.717,209,905,332,191,92,403,448
299,StephenF.Austin,21,16,5,0.762,-1.95,-8.78,13,3,10,1,6,4,1686,1484,850,622,1195,0.521,100,297,0.337,342,503,0.68,243,749,331,199,73,348,419
300,Stetson,25,11,14,0.44,-7.28,-4.46,7,9,7,5,3,8,1800,1767,1005,642,1470,0.437,236,622,0.379,280,401,0.698,259,870,351,178,68,331,404
301,StonyBrook,23,9,14,0.391,-5.24,-3.83,7,9,5,5,4,8,1522,1509,930,543,1318,0.412,140,473,0.296,296,434,0.682,262,875,278,129,114,318,387
302,Syracuse,25,16,9,0.64,13.78,8.66,9,7,13,1,2,7,1896,1768,1005,676,1534,0.441,203,602,0.337,341,435,0.784,273,897,382,218,123,279,363
303,TarletonState,20,10,10,0.5,-8.14,-3.87,5,7,6,3,4,7,1467,1246,800,530,1129,0.469,110,291,0.378,297,412,0.721,170,639,294,209,53,231,391
304,Temple,16,5,11,0.313,2.88,5.88,4,10,3,5,2,5,1053,1101,640,348,868,0.401,115,336,0.342,242,338,0.716,148,580,214,67,39,213,281
305,Tennessee-Martin,24,8,16,0.333,-18.96,-5.43,6,14,6,7,2,9,1571,1847,970,556,1393,0.399,165,495,0.333,294,409,0.719,260,775,289,172,62,343,429
306,TennesseeState,23,4,19,0.174,-13.6,-6.74,3,17,4,8,0,11,1573,1702,930,568,1342,0.423,138,480,0.288,299,438,0.683,215,775,268,170,73,353,478
307,TennesseeTech,27,5,22,0.185,-13.57,-3.27,5,15,5,6,0,16,1797,2075,1085,656,1517,0.432,208,648,0.321,277,410,0.676,245,908,380,176,62,430,430
308,Tennessee,25,18,7,0.72,18.29,8.45,10,7,13,3,4,4,1817,1571,1000,636,1431,0.444,166,491,0.338,379,509,0.745,271,898,378,177,120,306,410
309,TexasA&M-CorpusChristi,24,5,19,0.208,-17.03,-6.37,2,13,4,8,1,10,1554,1716,960,542,1296,0.418,153,464,0.33,317,463,0.685,206,816,308,165,74,401,425
310,TexasA&M,18,8,10,0.444,2.36,5.02,2,8,6,4,2,4,1157,1205,720,401,966,0.415,117,391,0.299,238,328,0.726,198,602,218,124,34,265,304
311,Texas-Arlington,26,13,13,0.5,-7.11,-4.46,9,8,9,4,3,8,1916,1827,1045,677,1658,0.408,235,659,0.357,327,444,0.736,303,974,353,214,122,311,434
312,TexasChristian,26,12,14,0.462,2.93,7.32,5,11,6,7,3,6,1738,1852,1045,625,1428,0.438,175,518,0.338,311,463,0.672,255,900,338,157,91,369,407
313,Texas-ElPaso,24,12,12,0.5,0.93,1.12,8,8,10,2,2,9,1698,1644,965,608,1432,0.425,171,524,0.326,311,416,0.748,210,828,285,150,67,262,421
314,Texas-RioGrandeValley,19,9,10,0.474,-10.14,-5.74,2,5,8,3,1,6,1376,1287,760,476,1164,0.409,126,429,0.294,298,468,0.637,256,743,289,169,81,281,409
315,Texas-SanAntonio,26,15,11,0.577,-1.39,-0.35,9,7,12,2,2,8,2050,1906,1040,768,1717,0.447,209,625,0.334,305,401,0.761,300,1001,383,161,83,302,475
316,TexasSouthern,23,15,8,0.652,-8.16,-10.93,10,3,8,2,5,6,1715,1611,925,621,1386,0.448,107,384,0.279,366,524,0.698,283,953,285,165,108,371,415
317,TexasState,25,18,7,0.72,-3.87,-7.4,12,3,8,3,9,3,1660,1543,1015,629,1359,0.463,139,366,0.38,263,372,0.707,231,821,331,171,73,332,421
318,TexasTech,27,17,10,0.63,16.52,6.89,9,8,11,4,5,4,1972,1712,1090,686,1549,0.443,168,485,0.346,432,608,0.711,316,948,350,196,110,296,469
319,Texas,25,18,7,0.72,16.18,9.7,11,6,8,5,6,2,1865,1703,1015,656,1449,0.453,218,613,0.356,335,477,0.702,272,966,330,162,97,354,497
320,Toledo,29,21,8,0.724,7.71,-1.39,15,4,12,1,7,5,2367,2103,1175,829,1811,0.458,308,817,0.377,401,515,0.779,310,1096,463,177,71,319,444
321,Towson,18,4,14,0.222,-8.93,-1.43,3,9,4,4,0,6,1214,1349,730,434,1055,0.411,90,311,0.289,256,352,0.727,225,666,170,90,50,224,318
322,Troy,28,11,17,0.393,-11.58,-3.58,4,12,7,4,2,11,1829,1942,1125,636,1596,0.398,171,619,0.276,386,555,0.695,302,1056,320,175,87,417,480
323,Tulane,23,10,13,0.435,1.11,3.68,4,12,6,6,3,6,1470,1529,920,486,1269,0.383,151,507,0.298,347,465,0.746,191,752,269,172,71,258,361
324,Tulsa,23,11,12,0.478,4.33,5.57,7,9,7,5,4,4,1573,1509,920,566,1262,0.448,159,504,0.315,282,416,0.678,204,781,327,146,46,307,379
325,UCLA,26,17,9,0.654,12.46,8.11,13,6,11,1,5,6,1894,1781,1070,686,1485,0.462,173,471,0.367,349,484,0.721,257,910,354,132,69,290,415
326,UtahState,27,20,7,0.741,11.59,0.29,13,4,10,2,5,3,1995,1675,1080,732,1631,0.449,178,525,0.339,353,489,0.722,341,1108,446,188,132,365,411
327,UtahValley,22,11,11,0.5,-4.25,-2.45,9,4,8,4,3,6,1632,1635,885,592,1246,0.475,116,335,0.346,332,526,0.631,239,854,370,115,101,329,431
328,Utah,25,12,13,0.48,9.45,7.13,8,11,8,5,3,7,1803,1745,1010,656,1398,0.469,172,484,0.355,319,403,0.792,185,782,378,136,85,322,419
329,Valparaiso,28,10,18,0.357,-3.81,1.53,7,11,6,6,4,11,1821,1902,1130,660,1576,0.419,189,635,0.298,312,429,0.727,196,920,356,183,97,346,445
330,Vanderbilt,25,9,16,0.36,6.75,7.35,3,13,6,7,2,8,1794,1809,1000,609,1416,0.43,233,667,0.349,343,466,0.736,246,843,318,175,65,346,440
331,Vermont,15,10,5,0.667,2.81,-6.79,10,4,6,3,4,2,1095,951,610,383,828,0.463,116,337,0.344,213,273,0.78,126,524,211,75,39,183,266
332,Villanova,22,16,6,0.727,18.04,9.63,11,4,9,0,4,4,1662,1477,885,581,1291,0.45,203,576,0.352,297,388,0.765,211,755,336,117,32,199,341
333,VirginiaCommonwealth,25,19,6,0.76,12.54,5.38,10,4,12,2,5,3,1799,1620,1005,637,1406,0.453,162,492,0.329,363,477,0.761,233,858,338,236,136,371,467
334,VMI,25,13,12,0.52,0.18,-0.18,7,7,11,1,1,10,2001,1897,1010,706,1517,0.465,270,711,0.38,319,413,0.772,203,963,393,134,75,314,364
335,VirginiaTech,21,15,6,0.714,13.72,7.1,9,4,10,2,3,3,1515,1376,850,534,1183,0.451,173,485,0.357,274,393,0.697,198,738,302,100,83,245,338
336,Virginia,24,18,6,0.75,16.72,8.55,13,4,10,1,6,3,1647,1451,965,608,1266,0.48,204,535,0.381,227,278,0.817,157,762,335,118,104,226,310
337,Wagner,20,13,7,0.65,-3.33,-5.88,13,5,7,3,6,4,1425,1374,815,533,1205,0.442,117,368,0.318,242,337,0.718,247,713,258,147,51,246,406
338,WakeForest,22,6,16,0.273,2.77,9.1,3,15,5,6,1,9,1458,1583,885,501,1222,0.41,195,562,0.347,261,359,0.727,198,718,252,136,48,300,365
339,WashingtonState,27,14,13,0.519,5.9,4.71,7,12,11,5,3,6,1853,1821,1110,633,1539,0.411,208,610,0.341,379,534,0.71,304,1027,328,167,95,412,496
340,Washington,26,5,21,0.192,-0.47,9.27,4,16,4,7,1,9,1759,2012,1040,641,1513,0.424,197,593,0.332,280,397,0.705,213,811,280,158,94,355,472
341,WeberState,23,17,6,0.739,1.99,-6.36,12,3,11,0,6,5,1881,1594,920,656,1300,0.505,193,496,0.389,376,478,0.787,148,754,345,154,69,288,376
342,WestVirginia,27,18,9,0.667,15.89,10.71,11,6,8,5,7,2,2087,1947,1095,711,1660,0.428,196,549,0.357,469,654,0.717,363,1030,373,202,77,328,442
343,WesternCarolina,27,11,16,0.407,-6.88,-1.48,4,13,6,5,4,9,2039,2129,1105,716,1577,0.454,226,662,0.341,381,525,0.726,211,928,359,133,75,382,455
344,WesternIllinois,22,7,15,0.318,-12.69,-4.84,5,9,2,5,4,9,1606,1746,880,550,1362,0.404,157,497,0.316,349,488,0.715,258,839,225,116,67,286,444
345,WesternKentucky,26,20,6,0.769,5.5,-0.07,11,3,11,2,5,3,1917,1772,1045,668,1462,0.457,165,474,0.348,416,528,0.788,272,990,348,172,118,385,369
346,WesternMichigan,21,5,16,0.238,-10.46,-0.16,4,12,2,9,3,7,1325,1511,840,499,1153,0.433,141,427,0.33,186,291,0.639,167,710,245,93,42,305,346
347,WichitaState,20,16,4,0.8,9.84,7.01,11,2,10,2,5,2,1461,1356,810,492,1206,0.408,166,490,0.339,311,448,0.694,246,768,264,120,69,224,315
348,William&Mary,17,7,10,0.412,-10.28,-3.04,4,6,1,3,5,6,1101,1224,685,388,948,0.409,98,342,0.287,227,303,0.749,170,574,183,90,56,232,265
349,Winthrop,24,23,1,0.958,5.16,-7.59,17,1,11,1,10,0,1909,1603,960,674,1463,0.461,203,575,0.353,358,522,0.686,312,966,361,186,57,340,436
350,Wisconsin,29,17,12,0.586,17.92,12.61,10,10,11,5,5,6,2019,1865,1170,711,1689,0.421,248,689,0.36,349,455,0.767,241,972,386,170,110,259,471
351,Wofford,24,15,9,0.625,2.24,0.24,12,5,9,3,6,4,1784,1627,965,646,1374,0.47,246,692,0.355,246,349,0.705,216,829,351,160,48,306,380
352,WrightState,24,18,6,0.75,7.8,-6.74,16,4,9,4,9,2,1967,1618,965,710,1471,0.483,179,484,0.37,368,508,0.724,284,1015,369,141,87,314,328
353,Wyoming,25,14,11,0.56,-1.49,-2.57,5,9,7,5,4,5,1915,1888,1010,649,1442,0.45,251,704,0.357,366,509,0.719,203,816,351,145,54,281,468
354,Xavier,21,13,8,0.619,12.1,7.48,6,7,11,2,2,5,1571,1474,850,589,1285,0.458,162,498,0.325,231,333,0.694,200,792,369,145,85,235,325
355,Yale,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
356,YoungstownState,27,15,12,0.556,-8.87,-7.26,9,11,10,5,5,7,2010,1950,1095,717,1672,0.429,186,606,0.307,390,537,0.726,346,991,349,163,44,310,441